customerID,Churn,tenure,MonthlyCharges,TotalCharges,log_TotalCharges,gender_Male,StreamingTV_Yes,no_IS,OnlineBackup_Yes,TechSupport_Yes,StreamingMovies_Yes,DeviceProtection_Yes,SeniorCitizen_1,InternetService_DSL,InternetService_Fiber_optic,PhoneService_Yes,MultipleLines_Yes,Contract_Month_to_month,Contract_One_year,Contract_Two_year,Partner_Yes,OnlineSecurity_Yes,Dependents_Yes,PaymentMethod_Bank_transfer_(automatic),PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,PaperlessBilling_Yes,y
1360-RCYRT,No,23,30.35,678.75,2.8317098425969034,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0
2724-FJDYW,No,39,54.85,2191.7,3.340781107631172,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
4451-RWASJ,No,15,19.5,239.75,2.379758615842701,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
6646-VRFOL,Yes,53,103.85,5485.5,3.7392162193937257,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1
3460-TJBWI,No,24,24.2,609.05,2.784652947530634,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
5917-HBSDW,No,37,19.35,683.75,2.834897339341487,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
5685-IIXLY,Yes,5,83.6,404.2,2.606596309179285,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
5671-UUNXD,No,50,100.65,5189.75,3.715146437571862,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0
0956-ACVZC,No,54,94.1,5060.9,3.7042277560249985,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2325-NBPZG,No,3,74.55,233.65,2.368565785360332,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
4250-ZBWLV,Yes,68,108.45,7176.55,3.855915714987513,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
4482-FTFFX,No,5,56.15,291.45,2.464564059655464,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
8859-DZTGQ,No,33,20.35,689.75,2.838691709151223,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0440-MOGPM,No,41,80.55,3263.9,3.5137368442872514,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
0020-JDNXP,No,34,61.25,1993.2,3.2995508784990193,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0
3752-CQSJI,No,13,20.45,254.5,2.4056877866727775,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
5025-GOOKI,No,20,18.9,347.65,2.5411422337216347,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
4698-KVLLG,No,51,19.6,967.9,2.985830489858392,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5095-AESKG,Yes,3,91.5,242.95,2.385516903399025,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1
2887-JPYLU,No,41,45.2,1841.9,3.2652660478873776,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
4770-QAZXN,No,13,19.45,232.1,2.3656751404559175,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4896-CPRPF,No,35,25.45,809.25,2.908082708074611,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
1871-MOWRM,Yes,12,80.85,866.45,2.937743506056715,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1
9714-EDSUC,No,4,94.9,360.55,2.556965499896943,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
2027-OAQQC,Yes,43,49.05,2076.2,3.31726918670662,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0282-NVSJS,No,12,29.3,355.9,2.551327988003846,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0
9090-SGQXL,Yes,68,105.3,7299.65,3.8633020372831006,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1
6595-YGXIT,Yes,25,88.95,2291.2,3.3600630006277616,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
7353-YOWFP,No,7,20.25,129.15,2.111094410509336,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9835-ZIITK,Yes,66,110.85,7491.75,3.8745832765206036,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
8008-ESFLK,No,53,110.5,5835.5,3.7660780733955845,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0
7537-CBQUZ,No,63,109.4,7031.45,3.847044892881032,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0
1555-DJEQW,Yes,70,114.2,7723.9,3.887836642408066,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
5649-TJHOV,Yes,27,36.5,1032.0,3.0136796972911926,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0519-XUZJU,Yes,1,70.75,70.75,1.849726444196328,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3363-EWLGO,No,5,19.95,109.6,2.0398105541483504,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4750-UKWJK,No,37,19.6,727.8,2.8620120512502165,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
6338-AVWCY,Yes,3,40.15,130.75,2.1164416975393117,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1689-YQBYY,No,12,76.6,893.0,2.9508514588885464,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0
4487-ZYJZK,No,38,19.6,763.1,2.8825814535544514,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
2959-FENLU,No,9,85.3,781.4,2.8928734068887656,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0708-LGSMF,No,13,65.85,902.25,2.955326890731545,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
9253-QXKBE,Yes,29,94.45,2653.65,3.4238436415531504,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1
7634-HLQJR,No,47,20.05,1016.7,3.0071928235570407,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
0487-RPVUM,No,61,99.4,5943.65,3.7740532274779506,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
4079-ULGFR,No,16,20.0,275.7,2.4404367661057735,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2516-XSJKX,No,41,78.45,3126.45,3.4950514875832215,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0
0057-QBUQH,No,43,25.1,1070.15,3.0294446558221555,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
9445-SZLCH,Yes,36,97.35,3457.9,3.5388124296330576,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1
6599-SFQVE,No,6,55.0,340.4,2.53198955141255,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
8331-ZXFOE,No,58,71.1,4299.2,3.633387649089093,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
4003-FUSHP,No,19,61.55,1093.2,3.038699623020623,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0356-ERHVT,No,11,45.9,521.9,2.71758729685546,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
7325-ENZFI,No,39,40.3,1630.4,3.212294166662351,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4884-ZTHVF,No,8,87.1,713.6,2.8534548413680665,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
3920-HIHMQ,No,26,49.5,1265.65,3.1023136234664688,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
3055-OYMSE,No,53,73.8,4003.85,3.602477798729222,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0613-WUXUM,No,70,19.2,1401.4,3.1465621131575565,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
7568-PODML,Yes,1,45.3,45.3,1.6560982020128319,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
4458-KVRBJ,No,59,25.0,1510.5,3.1791207296092994,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
5349-IECLD,Yes,2,94.95,178.1,2.2506639194632436,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1397-XKKWR,No,7,35.3,264.8,2.422917980767662,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3945-GFWQL,Yes,12,44.55,480.6,2.6817837664678814,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
8097-OMULG,No,59,76.75,4541.9,3.657237568032927,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
6013-BHCAW,No,61,81.0,4976.15,3.6968934631599386,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
0401-WDBXM,No,72,105.55,7542.25,3.8775009236968927,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0
3387-PLKUI,No,13,18.8,251.25,2.4001060704285453,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
6096-EGVTU,No,64,24.9,1595.5,3.202896808529529,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0
3797-VTIDR,Yes,1,23.45,23.45,1.3701428470511021,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
5081-NWSUP,No,10,64.9,685.55,2.8360391351754273,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2580-ATZSQ,No,65,61.35,3874.1,3.588170826730969,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0
8085-MSNLK,No,62,113.95,6891.4,3.838307458556552,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
9691-HKOVS,No,55,90.15,4916.95,3.691695792013061,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0
9881-VCZEP,No,25,54.1,1373.0,3.137670537236755,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
9526-BIHHD,Yes,1,29.7,29.7,1.4727564493172123,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
8757-TFHHJ,No,1,49.8,49.8,1.6972293427597176,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4523-WXCEF,Yes,59,101.1,6039.9,3.7810297482556168,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
1468-DEFNC,No,64,24.4,1548.65,3.1899532768657464,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
5119-KEPFY,No,36,95.0,3440.25,3.5365900035236826,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
8364-TRMMK,Yes,3,50.65,151.3,2.179838928023187,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0916-KNFAJ,No,61,69.9,4226.7,3.626001423847892,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0
8319-QBEHW,No,26,39.95,1023.75,3.010193914768475,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3063-QFSZL,Yes,1,55.4,55.4,1.7435097647284297,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
8775-LHDJH,Yes,1,90.6,90.6,1.9571281976768131,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1
9625-QNLUX,No,68,103.25,7074.4,3.8496896120070763,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
3097-NQYSN,Yes,2,86.85,156.35,2.194097885578952,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1
4024-CSNBY,No,72,94.25,6849.75,3.835674721039609,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0
7110-BDTWG,No,71,47.05,3263.6,3.5136969244574043,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
7493-GVFIO,No,57,20.55,1252.85,3.0978990773214536,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0690-SRQID,No,4,19.65,67.55,1.8296253533580493,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
9605-WGJVW,No,1,70.2,70.2,1.8463371121298053,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
9114-DPSIA,No,72,81.0,5750.0,3.7596678446896306,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
4700-UBQMV,No,21,75.9,1549.75,3.190261645023611,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0
7711-GQBZC,No,71,24.7,1810.55,3.257810522759358,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
3565-UNOCC,Yes,29,99.05,2952.85,3.470241386068747,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1
4627-MIHJH,No,69,110.25,7467.55,3.8731781391638656,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
9795-NREXC,No,64,85.0,5484.4,3.7391291221673706,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0
8573-CGOCC,No,16,19.75,294.9,2.469674772551798,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
7356-AYNJP,No,4,23.9,97.5,1.9890046156985368,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
9249-FXSCK,Yes,52,111.25,5916.45,3.7720611986386574,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1
5493-SDRDQ,Yes,2,55.1,113.35,2.054421524462536,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
6286-SUUWT,No,1,19.95,19.95,1.299942900022767,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4819-HJPIW,No,18,25.15,476.8,2.67833624673218,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8654-DHAOW,No,2,54.15,101.65,2.0071073829740573,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
5438-QMDDL,No,19,59.8,1130.85,3.05340500236792,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
9812-GHVRI,No,40,83.85,3532.25,3.5480514338008193,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5553-AOINX,No,66,104.9,6891.45,3.8383106095339037,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0
1228-ZLNBX,No,21,75.3,1570.7,3.196093243737515,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
4226-KKDON,No,8,66.65,520.95,2.7167960423664437,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
3831-YCPUO,No,72,109.5,7854.9,3.8951406604486034,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
7445-WMRBW,No,48,73.85,3581.4,3.554052829275318,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
3308-DGHKL,No,69,19.3,1447.9,3.1607385681125817,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
9924-JPRMC,No,72,118.2,8547.15,3.9318213257680372,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0
0080-EMYVY,No,14,51.45,727.85,2.862041886339838,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
6218-KNUBD,No,6,59.45,357.6,2.55339751012388,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
7337-CINUD,No,8,19.5,159.35,2.2023520678097515,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
7609-NRNCA,No,17,19.55,280.85,2.4484744282121613,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0623-EJQEG,No,65,93.55,6069.25,3.7831350269919177,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
7153-CHRBV,No,57,59.3,3274.35,3.515125099921513,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0
0871-URUWO,Yes,13,102.25,1359.0,3.1332194567324945,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1
9190-MFJLN,Yes,19,95.9,1777.9,3.249907329935918,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
6198-PNNSZ,No,56,109.8,6109.65,3.7860163317773434,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0
3317-VLGQT,No,14,78.1,1122.4,3.0501476580203035,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
4132-POCZS,No,52,39.9,2020.9,3.3055448238949774,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
5614-DNZCE,No,58,64.9,3795.45,3.5792632745479325,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1095-JUDTC,Yes,47,95.05,4504.55,3.6536514119014774,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
3896-RCYYE,No,67,53.4,3579.15,3.5537798997890517,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9638-JIQYA,No,2,24.9,49.7,1.6963563887333322,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3258-SANFR,No,6,44.7,276.5,2.441695135640717,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3726-TBHQT,No,71,114.0,8175.9,3.9125355709371905,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0
3190-ITQXP,No,46,20.25,890.35,2.9495607630362115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0870-VEMYL,Yes,5,53.85,259.8,2.414639146737009,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
4833-QTJNO,No,67,83.85,5588.8,3.7473185682935717,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
3039-MJSLN,No,3,20.2,50.6,1.7041505168397992,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
0178-CIIKR,No,3,19.95,58.0,1.7634279935629373,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5385-SUIRI,Yes,52,104.2,5568.35,3.7457265251462326,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1
3982-XWFZQ,Yes,42,50.25,2203.65,3.343142617793562,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1
5774-QPLTF,No,50,20.35,938.95,2.972642466278624,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
2322-VCZHZ,No,23,90.0,2024.1,3.306231964874957,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
5010-IPEAQ,No,67,54.2,3623.95,3.55918219704178,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
4009-ALQFH,Yes,25,99.5,2369.05,3.374574226824472,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
6383-ZTSIW,No,39,99.1,3877.95,3.5886022052418918,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0
8990-YOZLV,No,69,66.9,4577.9,3.660666301680043,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0
3069-SSVSN,No,1,25.85,25.85,1.4124605474299614,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5222-IMUKT,No,32,91.05,2871.5,3.4581088206171855,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
3627-FCRDW,Yes,9,71.0,672.55,2.8277245770267077,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
7562-GSUHK,Yes,16,93.2,1573.7,3.196921944819459,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
6685-XSHHU,No,60,20.95,1270.55,3.103991760529103,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0
8901-UPRHR,No,72,109.2,7711.45,3.8871360470250957,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0
4903-UYAVB,Yes,5,19.35,126.05,2.1005428500124648,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
0118-JPNOY,No,26,85.8,2193.65,3.3411673364592143,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
6776-TLWOI,Yes,3,19.85,64.55,1.809896246602439,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3845-FXCYS,No,2,19.65,31.2,1.4941545940184429,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
5857-XRECV,No,2,20.5,38.25,1.5826314394896364,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
0725-CXOTM,No,36,89.65,3348.1,3.524798420886221,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
4343-EJVQB,No,7,74.35,533.6,2.7272158209084925,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
9000-PLFUZ,No,60,49.45,2907.55,3.463527191857024,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
3427-GGZZI,No,19,89.1,1620.8,3.209729428016205,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0
7779-ORAEL,No,45,75.15,3480.35,3.541622920792945,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
0644-OQMDK,No,4,70.65,293.85,2.468125695050418,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
4077-CROMM,Yes,31,104.2,3243.45,3.5110072073713887,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
3154-CFSZG,No,47,90.05,4137.2,3.616706516011994,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0
2868-MZAGQ,Yes,1,79.25,79.25,1.8989992708897891,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
4847-QNOKA,Yes,1,44.9,44.9,1.6522463410033232,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2220-IAHLS,No,1,19.4,19.4,1.287801729930226,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1658-XUHBX,No,59,88.75,5348.65,3.7282441798651282,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0
6379-RXJRQ,Yes,10,70.1,659.65,2.8193135667740434,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
2378-HTWFW,No,35,91.0,3180.5,3.502495399912551,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
8650-RHRKE,Yes,4,29.65,118.5,2.0737183503461227,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
4377-VDHYI,No,32,90.8,3023.85,3.4805602439098506,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0
0475-RIJEP,Yes,43,77.85,3365.85,3.527094757622025,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
1260-TTRXI,Yes,4,54.3,195.3,2.2907022432878543,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3719-TDVQB,No,54,18.95,1031.1,3.0133007868568877,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
6328-ZPBGN,Yes,11,95.15,997.65,2.9989782068898316,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
